cases;deaths;country;pop2018;date
0;0;Liberia;4818977;2020-03-23
1;0;Liberia;4818977;2020-03-22
0;0;Liberia;4818977;2020-03-21
0;0;Liberia;4818977;2020-03-20
0;0;Liberia;4818977;2020-03-19
1;0;Liberia;4818977;2020-03-18
1;0;Liberia;4818977;2020-03-17
0;0;Libya;6678567;2020-04-22
2;0;Libya;6678567;2020-04-21
0;0;Libya;6678567;2020-04-20
0;0;Libya;6678567;2020-04-19
0;0;Libya;6678567;2020-04-18
1;0;Libya;6678567;2020-04-17
13;0;Libya;6678567;2020-04-16
9;0;Libya;6678567;2020-04-15
1;0;Libya;6678567;2020-04-14
0;0;Libya;6678567;2020-04-13
1;0;Libya;6678567;2020-04-12
0;0;Libya;6678567;2020-04-11
3;0;Libya;6678567;2020-04-10
2;0;Libya;6678567;2020-04-09
1;0;Libya;6678567;2020-04-08
0;0;Libya;6678567;2020-04-07
0;0;Libya;6678567;2020-04-06
7;0;Libya;6678567;2020-04-05
0;0;Libya;6678567;2020-04-04
1;1;Libya;6678567;2020-04-03
0;0;Libya;6678567;2020-04-02
2;0;Libya;6678567;2020-04-01
0;0;Libya;6678567;2020-03-31
7;0;Libya;6678567;2020-03-30
0;0;Libya;6678567;2020-03-29
0;0;Libya;6678567;2020-03-28
0;0;Libya;6678567;2020-03-27
0;0;Libya;6678567;2020-03-26
1;0;Libya;6678567;2020-03-25
0;0;Liechtenstein;37910;2020-04-22
0;0;Liechtenstein;37910;2020-04-21
0;0;Liechtenstein;37910;2020-04-20
1;0;Liechtenstein;37910;2020-04-19
0;0;Liechtenstein;37910;2020-04-18
0;0;Liechtenstein;37910;2020-04-17
0;0;Liechtenstein;37910;2020-04-16
0;0;Liechtenstein;37910;2020-04-15
1;0;Liechtenstein;37910;2020-04-14
0;0;Liechtenstein;37910;2020-04-13
0;0;Liechtenstein;37910;2020-04-12
1;0;Liechtenstein;37910;2020-04-11
0;0;Liechtenstein;37910;2020-04-10
1;0;Liechtenstein;37910;2020-04-09
0;0;Liechtenstein;37910;2020-04-08
0;0;Liechtenstein;37910;2020-04-07
1;0;Liechtenstein;37910;2020-04-06
2;1;Liechtenstein;37910;2020-04-05
0;0;Liechtenstein;37910;2020-04-04
3;0;Liechtenstein;37910;2020-04-03
4;0;Liechtenstein;37910;2020-04-02
4;0;Liechtenstein;37910;2020-04-01
2;0;Liechtenstein;37910;2020-03-31
1;0;Liechtenstein;37910;2020-03-30
1;0;Liechtenstein;37910;2020-03-29
4;0;Liechtenstein;37910;2020-03-28
5;0;Liechtenstein;37910;2020-03-27
4;0;Liechtenstein;37910;2020-03-26
1;0;Liechtenstein;37910;2020-03-25
0;0;Liechtenstein;37910;2020-03-24
10;0;Liechtenstein;37910;2020-03-23
2;0;Liechtenstein;37910;2020-03-22
9;0;Liechtenstein;37910;2020-03-21
0;0;Liechtenstein;37910;2020-03-20
18;0;Liechtenstein;37910;2020-03-19
0;0;Liechtenstein;37910;2020-03-18
0;0;Liechtenstein;37910;2020-03-17
3;0;Liechtenstein;37910;2020-03-16
0;0;Liechtenstein;37910;2020-03-15
0;0;Liechtenstein;37910;2020-03-14
1;0;Liechtenstein;37910;2020-03-13
2;0;Liechtenstein;37910;2020-03-12
1;0;Liechtenstein;37910;2020-03-05
20;1;Lithuania;2789533;2020-04-22
24;1;Lithuania;2789533;2020-04-21
28;3;Lithuania;2789533;2020-04-20
59;0;Lithuania;2789533;2020-04-19
90;1;Lithuania;2789533;2020-04-18
58;3;Lithuania;2789533;2020-04-17
21;5;Lithuania;2789533;2020-04-16
0;0;Lithuania;2789533;2020-04-15
8;0;Lithuania;2789533;2020-04-14
9;1;Lithuania;2789533;2020-04-13
54;6;Lithuania;2789533;2020-04-12
44;2;Lithuania;2789533;2020-04-11
43;0;Lithuania;2789533;2020-04-10
32;0;Lithuania;2789533;2020-04-09
37;1;Lithuania;2789533;2020-04-08
32;1;Lithuania;2789533;2020-04-07
40;4;Lithuania;2789533;2020-04-06
0;0;Lithuania;2789533;2020-04-05
122;0;Lithuania;2789533;2020-04-04
68;1;Lithuania;2789533;2020-04-03
48;1;Lithuania;2789533;2020-04-02
49;0;Lithuania;2789533;2020-04-01
0;0;Lithuania;2789533;2020-03-31
90;0;Lithuania;2789533;2020-03-30
36;2;Lithuania;2789533;2020-03-29
59;1;Lithuania;2789533;2020-03-28
25;0;Lithuania;2789533;2020-03-27
65;2;Lithuania;2789533;2020-03-26
30;1;Lithuania;2789533;2020-03-25
36;0;Lithuania;2789533;2020-03-24
38;0;Lithuania;2789533;2020-03-23
36;0;Lithuania;2789533;2020-03-22
21;1;Lithuania;2789533;2020-03-21
15;0;Lithuania;2789533;2020-03-20
8;0;Lithuania;2789533;2020-03-19
8;0;Lithuania;2789533;2020-03-18
3;0;Lithuania;2789533;2020-03-17
5;0;Lithuania;2789533;2020-03-16
3;0;Lithuania;2789533;2020-03-15
3;0;Lithuania;2789533;2020-03-14
0;0;Lithuania;2789533;2020-03-12
2;0;Lithuania;2789533;2020-03-11
0;0;Lithuania;2789533;2020-03-02
0;0;Lithuania;2789533;2020-03-01
0;0;Lithuania;2789533;2020-02-29
1;0;Lithuania;2789533;2020-02-28
0;0;Lithuania;2789533;2020-02-27
0;0;Lithuania;2789533;2020-02-26
0;0;Lithuania;2789533;2020-02-25
0;0;Lithuania;2789533;2020-02-24
0;0;Lithuania;2789533;2020-02-23
0;0;Lithuania;2789533;2020-02-22
0;0;Lithuania;2789533;2020-02-21
0;0;Lithuania;2789533;2020-02-20
0;0;Lithuania;2789533;2020-02-19
0;0;Lithuania;2789533;2020-02-18
0;0;Lithuania;2789533;2020-02-17
0;0;Lithuania;2789533;2020-02-16
0;0;Lithuania;2789533;2020-02-15
0;0;Lithuania;2789533;2020-02-14
0;0;Lithuania;2789533;2020-02-13
0;0;Lithuania;2789533;2020-02-12
0;0;Lithuania;2789533;2020-02-11
0;0;Lithuania;2789533;2020-02-10
0;0;Lithuania;2789533;2020-02-09
0;0;Lithuania;2789533;2020-02-08
0;0;Lithuania;2789533;2020-02-07
0;0;Lithuania;2789533;2020-02-06
0;0;Lithuania;2789533;2020-02-05
0;0;Lithuania;2789533;2020-02-04
0;0;Lithuania;2789533;2020-02-03
0;0;Lithuania;2789533;2020-02-02
0;0;Lithuania;2789533;2020-02-01
0;0;Lithuania;2789533;2020-01-31
0;0;Lithuania;2789533;2020-01-30
0;0;Lithuania;2789533;2020-01-29
0;0;Lithuania;2789533;2020-01-28
0;0;Lithuania;2789533;2020-01-27
0;0;Lithuania;2789533;2020-01-26
0;0;Lithuania;2789533;2020-01-25
0;0;Lithuania;2789533;2020-01-24
0;0;Lithuania;2789533;2020-01-23
0;0;Lithuania;2789533;2020-01-22
0;0;Lithuania;2789533;2020-01-21
0;0;Lithuania;2789533;2020-01-20
0;0;Lithuania;2789533;2020-01-19
0;0;Lithuania;2789533;2020-01-18
0;0;Lithuania;2789533;2020-01-17
0;0;Lithuania;2789533;2020-01-16
0;0;Lithuania;2789533;2020-01-15
0;0;Lithuania;2789533;2020-01-14
0;0;Lithuania;2789533;2020-01-13
0;0;Lithuania;2789533;2020-01-12
0;0;Lithuania;2789533;2020-01-11
0;0;Lithuania;2789533;2020-01-10
0;0;Lithuania;2789533;2020-01-09
0;0;Lithuania;2789533;2020-01-08
0;0;Lithuania;2789533;2020-01-07
0;0;Lithuania;2789533;2020-01-06
0;0;Lithuania;2789533;2020-01-05
0;0;Lithuania;2789533;2020-01-04
0;0;Lithuania;2789533;2020-01-03
0;0;Lithuania;2789533;2020-01-02
0;0;Lithuania;2789533;2020-01-01
0;0;Lithuania;2789533;2019-12-31
60;3;Luxembourg;607728;2020-04-22
8;2;Luxembourg;607728;2020-04-21
13;1;Luxembourg;607728;2020-04-20
57;0;Luxembourg;607728;2020-04-19
36;3;Luxembourg;607728;2020-04-18
71;0;Luxembourg;607728;2020-04-17
66;2;Luxembourg;607728;2020-04-16
15;0;Luxembourg;607728;2020-04-15
11;1;Luxembourg;607728;2020-04-14
11;4;Luxembourg;607728;2020-04-13
47;8;Luxembourg;607728;2020-04-12
108;2;Luxembourg;607728;2020-04-11
81;6;Luxembourg;607728;2020-04-10
64;2;Luxembourg;607728;2020-04-09
127;3;Luxembourg;607728;2020-04-08
39;5;Luxembourg;607728;2020-04-07
75;5;Luxembourg;607728;2020-04-06
117;0;Luxembourg;607728;2020-04-05
125;1;Luxembourg;607728;2020-04-04
168;1;Luxembourg;607728;2020-04-03
141;6;Luxembourg;607728;2020-04-02
190;1;Luxembourg;607728;2020-04-01
38;1;Luxembourg;607728;2020-03-31
119;3;Luxembourg;607728;2020-03-30
226;3;Luxembourg;607728;2020-03-29
152;6;Luxembourg;607728;2020-03-28
120;1;Luxembourg;607728;2020-03-27
234;0;Luxembourg;607728;2020-03-26
224;0;Luxembourg;607728;2020-03-25
77;0;Luxembourg;607728;2020-03-24
128;0;Luxembourg;607728;2020-03-23
186;3;Luxembourg;607728;2020-03-22
139;1;Luxembourg;607728;2020-03-21
135;2;Luxembourg;607728;2020-03-20
70;1;Luxembourg;607728;2020-03-19
59;0;Luxembourg;607728;2020-03-18
4;0;Luxembourg;607728;2020-03-17
39;0;Luxembourg;607728;2020-03-16
12;1;Luxembourg;607728;2020-03-14
19;0;Luxembourg;607728;2020-03-13
0;0;Luxembourg;607728;2020-03-12
2;0;Luxembourg;607728;2020-03-11
2;0;Luxembourg;607728;2020-03-09
2;0;Luxembourg;607728;2020-03-07
0;0;Luxembourg;607728;2020-03-02
1;0;Luxembourg;607728;2020-03-01
0;0;Luxembourg;607728;2020-02-29
0;0;Luxembourg;607728;2020-02-28
0;0;Luxembourg;607728;2020-02-27
0;0;Luxembourg;607728;2020-02-26
0;0;Luxembourg;607728;2020-02-25
0;0;Luxembourg;607728;2020-02-24
0;0;Luxembourg;607728;2020-02-23
0;0;Luxembourg;607728;2020-02-22
0;0;Luxembourg;607728;2020-02-21
0;0;Luxembourg;607728;2020-02-20
0;0;Luxembourg;607728;2020-02-19
0;0;Luxembourg;607728;2020-02-18
0;0;Luxembourg;607728;2020-02-17
0;0;Luxembourg;607728;2020-02-16
0;0;Luxembourg;607728;2020-02-15
0;0;Luxembourg;607728;2020-02-14
0;0;Luxembourg;607728;2020-02-13
0;0;Luxembourg;607728;2020-02-12
0;0;Luxembourg;607728;2020-02-11
0;0;Luxembourg;607728;2020-02-10
0;0;Luxembourg;607728;2020-02-09
0;0;Luxembourg;607728;2020-02-08
0;0;Luxembourg;607728;2020-02-07
0;0;Luxembourg;607728;2020-02-06
0;0;Luxembourg;607728;2020-02-05
0;0;Luxembourg;607728;2020-02-04
0;0;Luxembourg;607728;2020-02-03
0;0;Luxembourg;607728;2020-02-02
0;0;Luxembourg;607728;2020-02-01
0;0;Luxembourg;607728;2020-01-31
0;0;Luxembourg;607728;2020-01-30
0;0;Luxembourg;607728;2020-01-29
0;0;Luxembourg;607728;2020-01-28
0;0;Luxembourg;607728;2020-01-27
0;0;Luxembourg;607728;2020-01-26
0;0;Luxembourg;607728;2020-01-25
0;0;Luxembourg;607728;2020-01-24
0;0;Luxembourg;607728;2020-01-23
0;0;Luxembourg;607728;2020-01-22
0;0;Luxembourg;607728;2020-01-21
0;0;Luxembourg;607728;2020-01-20
0;0;Luxembourg;607728;2020-01-19
0;0;Luxembourg;607728;2020-01-18
0;0;Luxembourg;607728;2020-01-17
0;0;Luxembourg;607728;2020-01-16
0;0;Luxembourg;607728;2020-01-15
0;0;Luxembourg;607728;2020-01-14
0;0;Luxembourg;607728;2020-01-13
0;0;Luxembourg;607728;2020-01-12
0;0;Luxembourg;607728;2020-01-11
0;0;Luxembourg;607728;2020-01-10
0;0;Luxembourg;607728;2020-01-09
0;0;Luxembourg;607728;2020-01-08
0;0;Luxembourg;607728;2020-01-07
0;0;Luxembourg;607728;2020-01-06
0;0;Luxembourg;607728;2020-01-05
0;0;Luxembourg;607728;2020-01-04
0;0;Luxembourg;607728;2020-01-03
0;0;Luxembourg;607728;2020-01-02
0;0;Luxembourg;607728;2020-01-01
0;0;Luxembourg;607728;2019-12-31
0;0;Madagascar;26262368;2020-04-22
0;0;Madagascar;26262368;2020-04-21
4;0;Madagascar;26262368;2020-04-20
0;0;Madagascar;26262368;2020-04-19
6;0;Madagascar;26262368;2020-04-18
1;0;Madagascar;26262368;2020-04-17
2;0;Madagascar;26262368;2020-04-16
2;0;Madagascar;26262368;2020-04-15
0;0;Madagascar;26262368;2020-04-14
4;0;Madagascar;26262368;2020-04-13
0;0;Madagascar;26262368;2020-04-12
9;0;Madagascar;26262368;2020-04-11
0;0;Madagascar;26262368;2020-04-10
8;0;Madagascar;26262368;2020-04-09
8;0;Madagascar;26262368;2020-04-08
5;0;Madagascar;26262368;2020-04-07
1;0;Madagascar;26262368;2020-04-06
6;0;Madagascar;26262368;2020-04-05
6;0;Madagascar;26262368;2020-04-04
5;0;Madagascar;26262368;2020-04-03
8;0;Madagascar;26262368;2020-04-02
2;0;Madagascar;26262368;2020-04-01
7;0;Madagascar;26262368;2020-03-31
9;0;Madagascar;26262368;2020-03-30
4;0;Madagascar;26262368;2020-03-29
1;0;Madagascar;26262368;2020-03-28
4;0;Madagascar;26262368;2020-03-27
0;0;Madagascar;26262368;2020-03-26
2;0;Madagascar;26262368;2020-03-25
14;0;Madagascar;26262368;2020-03-24
0;0;Madagascar;26262368;2020-03-23
0;0;Madagascar;26262368;2020-03-22
3;0;Madagascar;26262368;2020-03-21
1;0;Malawi;18143315;2020-04-22
0;0;Malawi;18143315;2020-04-21
0;0;Malawi;18143315;2020-04-20
0;0;Malawi;18143315;2020-04-19
1;0;Malawi;18143315;2020-04-18
0;0;Malawi;18143315;2020-04-17
0;0;Malawi;18143315;2020-04-16
0;0;Malawi;18143315;2020-04-15
3;0;Malawi;18143315;2020-04-14
1;0;Malawi;18143315;2020-04-13
3;1;Malawi;18143315;2020-04-12
1;0;Malawi;18143315;2020-04-11
0;0;Malawi;18143315;2020-04-10
0;0;Malawi;18143315;2020-04-09
3;1;Malawi;18143315;2020-04-08
1;0;Malawi;18143315;2020-04-07
0;0;Malawi;18143315;2020-04-06
1;0;Malawi;18143315;2020-04-05
0;0;Malawi;18143315;2020-04-04
3;0;Malawi;18143315;2020-04-03
57;3;Malaysia;31528585;2020-04-22
36;0;Malaysia;31528585;2020-04-21
84;1;Malaysia;31528585;2020-04-20
54;2;Malaysia;31528585;2020-04-19
69;2;Malaysia;31528585;2020-04-18
110;1;Malaysia;31528585;2020-04-17
85;1;Malaysia;31528585;2020-04-16
170;5;Malaysia;31528585;2020-04-15
134;1;Malaysia;31528585;2020-04-14
153;3;Malaysia;31528585;2020-04-13
184;3;Malaysia;31528585;2020-04-12
118;3;Malaysia;31528585;2020-04-11
109;2;Malaysia;31528585;2020-04-10
156;2;Malaysia;31528585;2020-04-09
170;1;Malaysia;31528585;2020-04-08
131;1;Malaysia;31528585;2020-04-07
179;4;Malaysia;31528585;2020-04-06
150;4;Malaysia;31528585;2020-04-05
217;3;Malaysia;31528585;2020-04-04
208;5;Malaysia;31528585;2020-04-03
142;2;Malaysia;31528585;2020-04-02
140;6;Malaysia;31528585;2020-04-01
156;3;Malaysia;31528585;2020-03-31
150;7;Malaysia;31528585;2020-03-30
159;1;Malaysia;31528585;2020-03-29
130;3;Malaysia;31528585;2020-03-28
235;4;Malaysia;31528585;2020-03-27
172;4;Malaysia;31528585;2020-03-26
106;1;Malaysia;31528585;2020-03-25
212;4;Malaysia;31528585;2020-03-24
123;6;Malaysia;31528585;2020-03-23
153;2;Malaysia;31528585;2020-03-22
130;0;Malaysia;31528585;2020-03-21
110;0;Malaysia;31528585;2020-03-20
117;0;Malaysia;31528585;2020-03-19
120;2;Malaysia;31528585;2020-03-18
125;0;Malaysia;31528585;2020-03-17
190;0;Malaysia;31528585;2020-03-16
41;0;Malaysia;31528585;2020-03-15
39;0;Malaysia;31528585;2020-03-14
9;0;Malaysia;31528585;2020-03-13
20;0;Malaysia;31528585;2020-03-12
12;0;Malaysia;31528585;2020-03-11
18;0;Malaysia;31528585;2020-03-10
6;0;Malaysia;31528585;2020-03-09
10;0;Malaysia;31528585;2020-03-08
33;0;Malaysia;31528585;2020-03-07
0;0;Malaysia;31528585;2020-03-06
14;0;Malaysia;31528585;2020-03-05
7;0;Malaysia;31528585;2020-03-04
4;0;Malaysia;31528585;2020-03-02
0;0;Malaysia;31528585;2020-03-01
2;0;Malaysia;31528585;2020-02-29
1;0;Malaysia;31528585;2020-02-28
0;0;Malaysia;31528585;2020-02-27
0;0;Malaysia;31528585;2020-02-26
0;0;Malaysia;31528585;2020-02-25
0;0;Malaysia;31528585;2020-02-24
0;0;Malaysia;31528585;2020-02-23
0;0;Malaysia;31528585;2020-02-22
0;0;Malaysia;31528585;2020-02-21
0;0;Malaysia;31528585;2020-02-20
0;0;Malaysia;31528585;2020-02-19
0;0;Malaysia;31528585;2020-02-18
0;0;Malaysia;31528585;2020-02-17
1;0;Malaysia;31528585;2020-02-16
2;0;Malaysia;31528585;2020-02-15
1;0;Malaysia;31528585;2020-02-14
0;0;Malaysia;31528585;2020-02-13
0;0;Malaysia;31528585;2020-02-12
0;0;Malaysia;31528585;2020-02-11
2;0;Malaysia;31528585;2020-02-10
1;0;Malaysia;31528585;2020-02-09
1;0;Malaysia;31528585;2020-02-08
2;0;Malaysia;31528585;2020-02-07
2;0;Malaysia;31528585;2020-02-06
2;0;Malaysia;31528585;2020-02-05
0;0;Malaysia;31528585;2020-02-04
0;0;Malaysia;31528585;2020-02-03
0;0;Malaysia;31528585;2020-02-02
0;0;Malaysia;31528585;2020-02-01
1;0;Malaysia;31528585;2020-01-31
0;0;Malaysia;31528585;2020-01-30
3;0;Malaysia;31528585;2020-01-29
0;0;Malaysia;31528585;2020-01-28
0;0;Malaysia;31528585;2020-01-27
1;0;Malaysia;31528585;2020-01-26
3;0;Malaysia;31528585;2020-01-25
0;0;Malaysia;31528585;2020-01-24
0;0;Malaysia;31528585;2020-01-23
0;0;Malaysia;31528585;2020-01-22
0;0;Malaysia;31528585;2020-01-21
0;0;Malaysia;31528585;2020-01-20
0;0;Malaysia;31528585;2020-01-19
0;0;Malaysia;31528585;2020-01-18
0;0;Malaysia;31528585;2020-01-17
0;0;Malaysia;31528585;2020-01-16
0;0;Malaysia;31528585;2020-01-15
0;0;Malaysia;31528585;2020-01-14
0;0;Malaysia;31528585;2020-01-13
0;0;Malaysia;31528585;2020-01-12
0;0;Malaysia;31528585;2020-01-11
0;0;Malaysia;31528585;2020-01-10
0;0;Malaysia;31528585;2020-01-09
0;0;Malaysia;31528585;2020-01-08
0;0;Malaysia;31528585;2020-01-07
0;0;Malaysia;31528585;2020-01-06
0;0;Malaysia;31528585;2020-01-05
0;0;Malaysia;31528585;2020-01-04
0;0;Malaysia;31528585;2020-01-03
0;0;Malaysia;31528585;2020-01-02
0;0;Malaysia;31528585;2020-01-01
0;0;Malaysia;31528585;2019-12-31
17;0;Maldives;515696;2020-04-22
17;0;Maldives;515696;2020-04-21
17;0;Maldives;515696;2020-04-20
6;0;Maldives;515696;2020-04-19
4;0;Maldives;515696;2020-04-18
4;0;Maldives;515696;2020-04-17
0;0;Maldives;515696;2020-04-16
1;0;Maldives;515696;2020-04-15
0;0;Maldives;515696;2020-04-14
1;0;Maldives;515696;2020-04-13
0;0;Maldives;515696;2020-04-12
0;0;Maldives;515696;2020-04-11
0;0;Maldives;515696;2020-04-10
0;0;Maldives;515696;2020-04-09
0;0;Maldives;515696;2020-04-08
0;0;Maldives;515696;2020-04-07
0;0;Maldives;515696;2020-04-06
0;0;Maldives;515696;2020-04-05
0;0;Maldives;515696;2020-04-04
0;0;Maldives;515696;2020-04-03
1;0;Maldives;515696;2020-04-02
1;0;Maldives;515696;2020-04-01
0;0;Maldives;515696;2020-03-31
1;0;Maldives;515696;2020-03-30
2;0;Maldives;515696;2020-03-29
1;0;Maldives;515696;2020-03-28
0;0;Maldives;515696;2020-03-27
0;0;Maldives;515696;2020-03-26
0;0;Maldives;515696;2020-03-25
0;0;Maldives;515696;2020-03-24
0;0;Maldives;515696;2020-03-23
0;0;Maldives;515696;2020-03-22
0;0;Maldives;515696;2020-03-21
0;0;Maldives;515696;2020-03-20
0;0;Maldives;515696;2020-03-19
0;0;Maldives;515696;2020-03-18
0;0;Maldives;515696;2020-03-17
4;0;Maldives;515696;2020-03-16
0;0;Maldives;515696;2020-03-15
1;0;Maldives;515696;2020-03-14
2;0;Maldives;515696;2020-03-12
2;0;Maldives;515696;2020-03-11
2;0;Maldives;515696;2020-03-09
2;0;Maldives;515696;2020-03-08
12;0;Mali;19077690;2020-04-22
22;0;Mali;19077690;2020-04-21
8;1;Mali;19077690;2020-04-20
26;0;Mali;19077690;2020-04-19
19;0;Mali;19077690;2020-04-18
23;0;Mali;19077690;2020-04-17
4;0;Mali;19077690;2020-04-16
21;3;Mali;19077690;2020-04-15
7;1;Mali;19077690;2020-04-14
11;0;Mali;19077690;2020-04-13
18;2;Mali;19077690;2020-04-12
28;0;Mali;19077690;2020-04-11
0;0;Mali;19077690;2020-04-10
3;2;Mali;19077690;2020-04-09
9;0;Mali;19077690;2020-04-08
2;0;Mali;19077690;2020-04-07
4;2;Mali;19077690;2020-04-06
2;0;Mali;19077690;2020-04-05
3;0;Mali;19077690;2020-04-04
8;2;Mali;19077690;2020-04-03
10;0;Mali;19077690;2020-04-02
0;1;Mali;19077690;2020-04-01
0;0;Mali;19077690;2020-03-31
9;0;Mali;19077690;2020-03-30
5;0;Mali;19077690;2020-03-29
0;0;Mali;19077690;2020-03-28
2;0;Mali;19077690;2020-03-27
2;0;Mali;19077690;2020-03-26
12;0;Malta;483530;2020-04-22
4;0;Malta;483530;2020-04-21
1;0;Malta;483530;2020-04-20
4;0;Malta;483530;2020-04-19
10;0;Malta;483530;2020-04-18
13;0;Malta;483530;2020-04-17
6;0;Malta;483530;2020-04-16
9;0;Malta;483530;2020-04-15
6;0;Malta;483530;2020-04-14
8;0;Malta;483530;2020-04-13
20;1;Malta;483530;2020-04-12
13;0;Malta;483530;2020-04-11
38;1;Malta;483530;2020-04-10
6;1;Malta;483530;2020-04-09
52;0;Malta;483530;2020-04-08
7;0;Malta;483530;2020-04-07
21;0;Malta;483530;2020-04-06
11;0;Malta;483530;2020-04-05
7;0;Malta;483530;2020-04-04
7;0;Malta;483530;2020-04-03
21;0;Malta;483530;2020-04-02
11;0;Malta;483530;2020-04-01
5;0;Malta;483530;2020-03-31
2;0;Malta;483530;2020-03-30
10;0;Malta;483530;2020-03-29
5;0;Malta;483530;2020-03-28
5;0;Malta;483530;2020-03-27
9;0;Malta;483530;2020-03-26
13;0;Malta;483530;2020-03-25
17;0;Malta;483530;2020-03-24
17;0;Malta;483530;2020-03-23
9;0;Malta;483530;2020-03-22
11;0;Malta;483530;2020-03-21
5;0;Malta;483530;2020-03-20
10;0;Malta;483530;2020-03-19
8;0;Malta;483530;2020-03-18
9;0;Malta;483530;2020-03-17
3;0;Malta;483530;2020-03-16
6;0;Malta;483530;2020-03-15
3;0;Malta;483530;2020-03-14
3;0;Malta;483530;2020-03-13
2;0;Malta;483530;2020-03-12
1;0;Malta;483530;2020-03-10
3;0;Malta;483530;2020-03-08
0;0;Mauritania;4403319;2020-04-22
0;0;Mauritania;4403319;2020-04-21
0;0;Mauritania;4403319;2020-04-20
0;0;Mauritania;4403319;2020-04-19
0;0;Mauritania;4403319;2020-04-18
0;0;Mauritania;4403319;2020-04-17
0;0;Mauritania;4403319;2020-04-16
0;0;Mauritania;4403319;2020-04-15
0;0;Mauritania;4403319;2020-04-14
0;0;Mauritania;4403319;2020-04-13
0;0;Mauritania;4403319;2020-04-12
0;0;Mauritania;4403319;2020-04-11
1;0;Mauritania;4403319;2020-04-10
0;0;Mauritania;4403319;2020-04-09
0;0;Mauritania;4403319;2020-04-08
0;0;Mauritania;4403319;2020-04-07
0;0;Mauritania;4403319;2020-04-06
0;0;Mauritania;4403319;2020-04-05
0;0;Mauritania;4403319;2020-04-04
1;1;Mauritania;4403319;2020-04-03
0;0;Mauritania;4403319;2020-04-02
0;0;Mauritania;4403319;2020-04-01
0;0;Mauritania;4403319;2020-03-31
0;0;Mauritania;4403319;2020-03-30
2;0;Mauritania;4403319;2020-03-29
0;0;Mauritania;4403319;2020-03-28
1;0;Mauritania;4403319;2020-03-27
0;0;Mauritania;4403319;2020-03-26
0;0;Mauritania;4403319;2020-03-25
0;0;Mauritania;4403319;2020-03-24
0;0;Mauritania;4403319;2020-03-23
0;0;Mauritania;4403319;2020-03-22
0;0;Mauritania;4403319;2020-03-21
1;0;Mauritania;4403319;2020-03-20
0;0;Mauritania;4403319;2020-03-19
0;0;Mauritania;4403319;2020-03-18
0;0;Mauritania;4403319;2020-03-17
0;0;Mauritania;4403319;2020-03-16
1;0;Mauritania;4403319;2020-03-15
0;0;Mauritius;1265303;2020-04-22
0;0;Mauritius;1265303;2020-04-21
3;0;Mauritius;1265303;2020-04-20
1;0;Mauritius;1265303;2020-04-19
0;0;Mauritius;1265303;2020-04-18
0;0;Mauritius;1265303;2020-04-17
0;0;Mauritius;1265303;2020-04-16
0;0;Mauritius;1265303;2020-04-15
0;0;Mauritius;1265303;2020-04-14
5;0;Mauritius;1265303;2020-04-13
1;0;Mauritius;1265303;2020-04-12
4;2;Mauritius;1265303;2020-04-11
41;0;Mauritius;1265303;2020-04-10
5;0;Mauritius;1265303;2020-04-09
24;0;Mauritius;1265303;2020-04-08
17;0;Mauritius;1265303;2020-04-07
31;0;Mauritius;1265303;2020-04-06
10;0;Mauritius;1265303;2020-04-05
17;0;Mauritius;1265303;2020-04-04
15;2;Mauritius;1265303;2020-04-03
11;2;Mauritius;1265303;2020-04-02
15;0;Mauritius;1265303;2020-04-01
18;0;Mauritius;1265303;2020-03-31
8;1;Mauritius;1265303;2020-03-30
8;0;Mauritius;1265303;2020-03-29
13;0;Mauritius;1265303;2020-03-28
33;0;Mauritius;1265303;2020-03-27
6;0;Mauritius;1265303;2020-03-26
6;0;Mauritius;1265303;2020-03-25
8;0;Mauritius;1265303;2020-03-24
14;1;Mauritius;1265303;2020-03-23
2;1;Mauritius;1265303;2020-03-22
9;0;Mauritius;1265303;2020-03-21
3;0;Mauritius;1265303;2020-03-20
729;145;Mexico;126190788;2020-04-22
511;26;Mexico;126190788;2020-04-21
764;36;Mexico;126190788;2020-04-20
622;104;Mexico;126190788;2020-04-19
578;60;Mexico;126190788;2020-04-18
450;37;Mexico;126190788;2020-04-17
448;43;Mexico;126190788;2020-04-16
385;74;Mexico;126190788;2020-04-15
353;36;Mexico;126190788;2020-04-14
442;23;Mexico;126190788;2020-04-13
375;40;Mexico;126190788;2020-04-12
403;39;Mexico;126190788;2020-04-11
260;20;Mexico;126190788;2020-04-10
396;33;Mexico;126190788;2020-04-09
346;16;Mexico;126190788;2020-04-08
296;31;Mexico;126190788;2020-04-07
253;15;Mexico;126190788;2020-04-06
202;19;Mexico;126190788;2020-04-05
178;10;Mexico;126190788;2020-04-04
132;13;Mexico;126190788;2020-04-03
163;8;Mexico;126190788;2020-04-02
121;1;Mexico;126190788;2020-04-01
101;8;Mexico;126190788;2020-03-31
145;4;Mexico;126190788;2020-03-30
131;4;Mexico;126190788;2020-03-29
132;4;Mexico;126190788;2020-03-28
110;3;Mexico;126190788;2020-03-27
70;0;Mexico;126190788;2020-03-26
38;1;Mexico;126190788;2020-03-25
51;2;Mexico;126190788;2020-03-24
65;0;Mexico;126190788;2020-03-23
48;0;Mexico;126190788;2020-03-22
39;2;Mexico;126190788;2020-03-21
46;0;Mexico;126190788;2020-03-20
25;0;Mexico;126190788;2020-03-19
11;0;Mexico;126190788;2020-03-18
